Date_Time_1,envirolightlux_2,envirotemp_2,envirorh_2,envirooccupancy_2,envirosound_2,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vo2_16,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vco2_16,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,vh2o_16,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,kcal_hr_16,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,rq_16,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,foodupa_16,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,waterupa_16,bodymass_1,bodymass_2,bodymass_3,bodymass_4,bodymass_5,bodymass_6,bodymass_7,bodymass_8,bodymass_9,bodymass_10,bodymass_11,bodymass_12,bodymass_13,bodymass_14,bodymass_15,bodymass_16,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,xbreak_16,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,ybreak_16,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,pedmeters_16,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15,allmeters_16
08/26/2021 16:23:00,0,0,0,0,0,1.29963,1.418092,1.627712,1.856657,0.7010122,1.173127,1.302497,1.280681,1.463543,1.470687,1.2644,1.449588,1.581018,1.343317,1.482558,1.529433,1.087651,1.036916,1.210367,1.55391,0.5333066,0.8333699,1.073305,0.9407971,1.033695,1.247607,0.9504966,1.065999,1.340777,0.9742143,1.0792,1.178955,0.04940296,0.09417412,0.134754,0.1190895,0.06985541,0.07866076,0.1018187,0.08725867,0.09156358,0.1249517,0.09599312,0.08770759,0.1206031,0.07761005,0.07637595,0.08666681,0.3794872,0.4041317,0.4652088,0.5421427,0.2011516,0.3327001,0.3792131,0.3652611,0.4146655,0.4305498,0.3620551,0.4135092,0.4628215,0.3822896,0.4221814,0.4398852,0.8384862,0.7316342,0.7438198,0.8383201,0.7608837,0.7100602,0.8232741,0.7348836,0.7066305,0.848927,0.7539739,0.7352089,0.8499138,0.7257916,0.727693,0.7717893,0,0,0,0.06111824,0,0,0.006953263,0,0,0.1510797,0,0,0.05286512,0,0,0,0,0.004878615,0,0.01869639,0,0,0,0,0,0.01178431,0.002099482,0.008346869,0,0,0,0,26.85254,25.23122,28.96501,29.02274,23.62682,23.713,26.63135,21.15313,26.06366,24.01344,20.0823,24.65578,28.34568,24.61041,24.54808,26.59985,129,96,47,214,11,8,229,66,72,163,109,125,202,29,191,242,147,262,342,554,101,21,651,162,159,690,129,258,500,252,669,469,0.00826431,2.00621,0.7150986,3.417631,0.8914458,0.06151769,3.300789,1.417822,1.338184,4.029026,2.406862,1.953504,2.711491,0.5987849,3.840939,1.648683,0.7595663,2.50598,1.354837,4.258308,1.175785,0.06592675,4.247772,1.720109,1.765086,4.893009,2.653441,2.355351,3.554405,1.107132,4.907431,2.570274
08/26/2021 16:43:00,0,0,0,0,0,1.350416,1.66626,1.840161,1.820279,0.9202228,1.396022,1.555996,1.566924,1.477808,1.651439,1.338132,1.371211,1.650407,1.643286,1.660656,1.57242,1.044222,1.388923,1.54299,1.609688,0.7658709,1.137942,1.29567,1.320466,1.077562,1.450432,1.132809,1.104654,1.461481,1.348259,1.424217,1.344922,0.04771655,0.09943432,0.1374369,0.1390845,0.07970195,0.08329477,0.1239396,0.1027488,0.09928557,0.121959,0.09562676,0.1006488,0.1596413,0.103483,0.08526004,0.09948663,0.388614,0.4861727,0.5375172,0.537242,0.2684191,0.4056172,0.4539114,0.458141,0.4209495,0.48675,0.3915879,0.3975413,0.4872392,0.4780418,0.4871897,0.4610635,0.774028,0.8349541,0.8399431,0.884879,0.8332078,0.8189135,0.8328332,0.8446848,0.7314338,0.8794531,0.8536136,0.8073644,0.8860596,0.8215852,0.8590235,0.8598102,0.00462581,0,0.0003900623,0.1447756,0.01275188,0,0.05949666,0.02775023,0.09760352,0.276781,0.0223893,0,0.165004,0.01370291,0.01036743,0.00306736,0.0002856445,0.09676749,0.1261086,0.08563231,0,0,0.009897313,0.01366533,0,0.1093341,0.03207886,0.008499146,0,0.09113342,0.04516459,0.05058269,26.85254,25.23122,28.86561,29.02001,23.62682,23.69422,26.63135,21.48184,26.20337,24.10304,20.36847,24.69386,28.4486,24.61041,24.548,26.59985,128,93,64,332,48,82,290,140,36,451,129,0,181,104,126,299,166,484,520,1031,207,112,976,242,135,1189,222,0,389,362,491,669,0.2013943,3.857169,3.291246,8.549946,1.575326,1.205001,9.230889,2.596689,2.446015,11.16993,4.961951,3.152943,7.008203,2.387589,8.572039,6.114379,1.292677,4.918602,5.10463,11.25697,2.410971,1.390494,11.9346,3.45153,3.135652,13.77117,5.721505,3.880031,9.198843,3.786744,10.99594,8.570249
08/26/2021 17:03:00,0,0,0,0,0,1.43548,1.460091,1.654233,1.838071,0.8575079,1.517619,1.556617,1.236364,1.279347,1.586541,1.073,1.141007,1.440171,1.453308,1.499355,1.50322,1.191341,1.341869,1.490347,1.567346,0.7693203,1.315092,1.300231,1.175439,1.01952,1.371402,0.9909877,0.8543082,1.191571,1.323556,1.368057,1.40525,0.04682713,0.1006312,0.1498224,0.1408929,0.0740847,0.09330898,0.1233388,0.1123649,0.0887792,0.1152591,0.08866777,0.08655719,0.1755194,0.1056169,0.09842974,0.1168641,0.418491,0.4342995,0.4900594,0.5386392,0.2538184,0.4461258,0.4543611,0.3703528,0.3701698,0.4661597,0.3194835,0.3264943,0.4196154,0.4314804,0.4453216,0.4487037,0.8321919,0.9185601,0.9036046,0.8526424,0.8973167,0.8668197,0.8364676,0.953684,0.7959838,0.864397,0.9248338,0.7480707,0.8271973,0.909411,0.9136514,0.9354874,0.05390847,0,0.1160747,0.1557187,0.09160166,0.05412482,0.128333,0.08740219,0.124187,0.3287441,0.05012188,0,0.2009832,0.1086324,0.201147,0.1084021,0.004760742,0.1704101,0.1495056,0.08563231,0.009613263,0.0005876287,0.02861487,0.05558779,0.005900509,0.1349957,0.08187866,0.008499146,0.00122139,0.1407073,0.0887756,0.1820067,26.85254,25.23122,29.05927,28.9529,23.62682,23.65077,26.63135,21.63298,26.27443,24.5528,20.46794,24.65792,28.22541,24.61041,24.73474,26.59985,206,24,16,241,32,98,280,12,17,340,63,42,73,28,91,136,189,280,246,1010,160,143,930,30,112,1116,120,76,172,96,355,508,3.713745,7.798677,5.413302,15.6321,2.687829,2.514748,17.415,4.266992,3.466754,27.48033,7.042117,4.009733,9.122938,4.733104,12.38044,10.4405,5.788074,9.969749,8.447613,20.89543,4.165095,2.916246,22.17042,5.530772,4.285584,32.07403,8.003803,4.85166,12.33301,6.698483,15.99683,14.59525
08/26/2021 17:23:00,0,0,0,0,0,1.603607,1.169653,1.819298,1.66553,0.8897836,1.485191,1.456134,1.198799,1.690008,1.529593,0.9256372,1.109995,1.878146,1.736553,1.364941,1.591919,1.2952,1.141354,1.678236,1.452324,0.8281276,1.343956,1.256693,1.157131,1.450778,1.350078,0.8910707,0.8196591,1.652284,1.582744,0.8555156,1.466834,0.05285096,0.09353355,0.1396696,0.1466742,0.09008728,0.09853446,0.1244415,0.1070158,0.1091796,0.1209077,0.08690345,0.07652874,0.1786563,0.1251891,0.09835032,0.1255579,0.4651385,0.3523165,0.541559,0.4902075,0.2653528,0.4403732,0.4277116,0.3602553,0.4958929,0.4512788,0.2780076,0.316862,0.5537519,0.5156562,0.379526,0.4737642,0.8086994,0.9766296,0.9261033,0.8724266,0.9299549,0.9066554,0.8645685,0.9686778,0.8589207,0.8850918,0.9828304,0.7386264,0.878757,0.913431,0.7764698,0.9242859,0.06727692,2.86773e-05,0.2445371,0.2256728,0.2213428,0.1890613,0.1736433,0.1195592,0.1887021,0.3526671,0.08495214,0,0.4528286,0.261054,0.2341385,0.2148994,0.008879592,0.1704101,0.1711058,0.08563231,0.07475422,0.0167559,0.08883154,0.05558779,0.07915999,0.1909788,0.08187866,0.008499146,0.07170639,0.2138975,0.0887756,0.1820067,26.85254,25.23122,29.25805,28.88579,23.62682,23.781,26.63135,21.72541,26.19016,24.50254,20.51666,24.64707,28.12989,24.59168,24.86501,26.59985,188,3,65,158,24,153,182,62,116,247,6,0,174,202,16,101,186,27,369,734,143,212,644,102,286,571,14,0,381,358,82,192,4.282875,8.151908,6.665224,21.229,3.920297,5.014466,23.7172,4.470439,5.33269,37.81776,8.466123,4.34275,10.65389,8.811333,12.73045,12.10463,6.869294,10.63216,10.45566,28.18762,5.892828,5.819515,30.3025,5.865345,6.532896,44.04821,9.618787,5.230257,14.6882,11.26779,16.82804,17.58862
08/26/2021 17:43:00,0,0,0,0,0,1.605063,1.535362,2.002455,1.671992,1.021783,1.769878,1.435832,1.406018,1.471001,1.338578,1.549376,1.234627,1.893156,1.829536,1.415285,1.342086,1.334362,1.460366,1.857932,1.474735,0.9484655,1.606163,1.232062,1.348699,1.271437,1.094337,1.434162,1.009868,1.700328,1.700946,1.399984,1.244602,0.07996434,0.1192928,0.1647363,0.1749377,0.1066757,0.1288121,0.1567763,0.1438913,0.136733,0.1390733,0.1231336,0.1048069,0.1943149,0.1588349,0.1205412,0.1316801,0.4680814,0.4599617,0.5967928,0.4932226,0.3045509,0.5250904,0.4212764,0.4219666,0.4322054,0.3891404,0.4615363,0.3589548,0.5604894,0.5454869,0.4275611,0.3999414,0.8318803,0.9518986,0.9284396,0.8823664,0.9294725,0.911294,0.8587217,0.9607512,0.8638373,0.8154035,0.9271904,0.8164541,0.9011858,0.9306446,0.9920601,0.9241471,0.2088481,0.585471,0.337611,0.2629425,0.791974,0.3007812,0.1830386,0.2213743,0.2577697,0.3526671,0.1817234,0,0.6715848,0.4549046,0.6717495,0.2814121,0.08269714,0.1704101,0.3578223,0.08563231,0.1669414,0.09516852,0.10083,0.05558779,0.1800229,0.1909788,0.08327708,0.008499146,0.1938669,0.2526753,0.0887756,0.1820067,26.92001,25.25519,29.12787,28.81868,23.60281,23.945,26.63135,21.84573,26.11322,24.33126,20.4494,24.59185,28.64463,24.58789,25.00942,26.59985,254,24,76,156,30,322,81,16,23,28,252,27,99,306,50,17,297,209,446,599,241,349,391,54,150,92,380,50,287,547,169,70,9.182025,8.81892,10.6904,25.51039,5.843394,8.960744,26.93874,5.298347,8.168568,39.56084,11.91621,4.793552,12.80092,16.74105,13.35682,12.47752,12.81853,11.64358,15.60364,34.39611,8.478582,10.30207,34.97715,7.083056,10.26691,46.5623,13.45963,5.785824,17.93735,20.33744,17.89975,18.29289
08/26/2021 18:03:00,0,0,0,0,0,1.394377,1.308512,1.907698,1.614802,0.9147906,1.540196,1.171608,1.206799,1.35554,1.124809,1.187658,0.9810241,1.599356,1.564386,1.311486,1.440289,1.098507,1.138216,1.626092,1.267732,0.7127947,1.302242,0.7580831,1.034402,1.024093,0.7537091,0.9564967,0.560518,1.272375,1.308548,1.135636,1.198484,0.06879162,0.1046555,0.1738262,0.1751249,0.1055821,0.1194404,0.1269862,0.1147425,0.1122743,0.1141056,0.121881,0.08301072,0.1759935,0.1703295,0.1073574,0.1206837,0.4026113,0.3849428,0.5590017,0.4659627,0.2636124,0.4506115,0.3273449,0.3540027,0.3884898,0.3159885,0.3443067,0.2691689,0.4626185,0.4567499,0.3854747,0.4201022,0.7834672,0.8613719,0.8595694,0.7833624,0.7898084,0.8520972,0.6372355,0.8304298,0.7535462,0.650785,0.7679962,0.539235,0.7874332,0.8244307,0.787941,0.8572003,0.22692,0.6336636,0.3729292,0.34352,0.9367094,0.5181825,0.1849689,0.2913347,0.4496877,0.3566427,0.3407072,0,0.812996,0.6491587,0.9630467,0.4811937,0.1598822,0.1704101,0.4143503,0.08563231,0.2211929,0.1116814,0.10083,0.05781477,0.1800229,0.1909788,0.08547975,0.008499146,0.2138976,0.3218073,0.0887756,0.1820067,27.19842,25.38596,29.56153,28.75157,23.6852,24.11961,26.63135,21.97517,26.1717,24.21663,20.60179,24.57414,28.64845,24.65654,25.24519,26.59985,118,7,87,246,8,195,0,69,43,36,86,0,267,175,18,165,161,98,359,443,231,244,1,160,176,113,150,0,587,338,95,283,10.24311,9.22528,15.77864,28.5968,8.835263,14.39928,27.25433,5.589353,9.062157,39.62945,16.2042,4.961076,16.02097,23.03074,14.16456,13.47955,14.45329,12.37193,21.79819,39.24886,12.01209,16.64931,35.70706,7.545002,11.65167,46.73101,18.30592,5.983373,22.64388,27.75364,19.20581,20.23914
08/26/2021 18:23:00,0,0,0,0,0,1.986857,1.406092,1.198041,1.663175,0.756231,1.43626,1.459386,1.303233,1.304046,1.338275,0.9297313,1.167499,1.592813,1.356098,1.433251,1.326776,1.696618,1.389216,1.09596,1.324176,0.7080979,1.335448,1.187951,1.281521,1.181627,1.117327,0.9221669,0.8786702,1.461516,1.282891,1.393957,1.283106,0.09524584,0.1237549,0.1757967,0.182224,0.09650064,0.1227345,0.1139106,0.1227611,0.1236471,0.1214019,0.1286252,0.09212539,0.1932501,0.1894175,0.1350386,0.1373695,0.5823997,0.424673,0.3560165,0.4811467,0.2258078,0.4282385,0.4239188,0.3932042,0.3867674,0.3905944,0.2810393,0.3343753,0.4736228,0.4057957,0.4314095,0.3988764,0.8591217,0.9865015,0.9140382,0.796025,0.9344323,0.9313923,0.808134,0.9883092,0.9057204,0.8339455,0.9932584,0.7500497,0.9185349,0.9461644,0.9722241,0.9689202,0.4308038,0.6336636,0.3729292,0.3436303,0.9367094,0.7361274,0.2756213,0.4813205,0.4519343,0.4233442,0.39832,0,1.005355,0.711735,0.9857066,0.4835833,0.2033677,0.1704101,0.4314866,0.08563231,0.2833146,0.1600326,0.10083,0.1250001,0.2391358,0.1909788,0.08547975,0.008499146,0.2700453,0.3218073,0.0887756,0.1820067,27.45215,25.52951,29.44808,28.68446,23.8814,24.48721,26.63135,22.19534,26.23018,24.102,20.62046,24.5754,28.70755,24.813,25.53411,26.59985,281,3,16,55,1,119,132,10,36,17,0,32,145,93,58,102,373,88,113,93,148,143,573,14,62,61,0,119,380,180,147,113,13.53985,9.336791,17.00137,29.26886,11.72466,16.38256,28.19521,7.153419,9.861398,40.20367,16.98046,5.115797,19.20747,26.44893,15.25535,14.08352,18.78414,12.78408,23.68403,40.80156,15.23066,18.94365,37.13826,9.460443,12.71078,47.73131,19.18765,6.182827,27.04902,32.1467,20.84851,21.58553
08/26/2021 18:43:00,0,0,0,0,0,1.365359,1.605766,1.215674,1.614371,0.890634,1.750825,1.186583,1.510922,1.315753,1.601147,1.142291,1.545267,1.412266,1.670974,1.615521,1.482022,1.176638,1.520889,1.097274,1.221752,0.8176709,1.65472,1.041057,1.469155,1.145637,1.380062,1.10708,0.9870536,1.307622,1.575291,1.588329,1.41877,0.08437991,0.1143677,0.1505264,0.1605747,0.09392431,0.1256858,0.1016674,0.1127724,0.1113979,0.1161593,0.1165819,0.1059684,0.186481,0.1863741,0.1293672,0.1325108,0.4009345,0.4806257,0.3602734,0.4628096,0.26486,0.5238073,0.349664,0.4547657,0.3871473,0.4701881,0.343572,0.4308947,0.4207181,0.4996548,0.4874075,0.4445885,0.8609163,0.9467376,0.9008208,0.7620724,0.9176744,0.9456803,0.8764184,0.9740905,0.8714677,0.8658513,0.9735454,0.6306355,0.929474,0.9445445,0.9827451,0.9607202,0.5389248,0.6671463,0.3729292,0.3436303,0.9367094,0.8226998,0.3401513,0.6080899,0.4519343,0.640338,0.4191424,0,1.126685,0.711735,1.081121,0.4835833,0.226746,0.1704101,0.4314866,0.08563231,0.4254045,0.2719108,0.10083,0.1250265,0.2578884,0.2054007,0.08547975,0.009222795,0.3732358,0.3981224,0.0887756,0.184874,27.44402,25.67307,29.29,28.61735,23.97053,24.3099,26.63135,22.20236,26.28866,23.99121,20.5996,24.57666,28.83405,24.87456,25.79306,26.59985,63,22,10,79,5,618,41,109,35,92,28,148,53,199,74,236,54,272,99,55,282,653,53,178,136,423,70,377,75,397,270,266,15.45493,10.24522,17.62599,29.58892,14.29568,23.89243,30.68464,7.702997,10.83785,41.06145,17.14503,7.33962,21.27481,28.02139,16.20269,15.03551,21.45329,14.3003,24.5546,41.40195,18.41627,27.39348,40.88454,10.2087,14.13887,49.1754,19.404,9.236414,29.98777,34.21247,22.38368,23.5618
08/26/2021 19:03:00,0,0,0,0,0,1.518867,1.631174,1.325424,1.591188,0.6460673,1.575105,1.268781,1.673402,1.577365,1.667225,1.557736,1.199243,1.424863,1.779716,1.813755,1.704416,1.384259,1.571685,1.139413,1.341014,0.5946814,1.473139,1.089074,1.612065,1.317999,1.520478,1.544814,0.906315,1.34078,1.657658,1.767277,1.583288,0.1052744,0.1254564,0.1500793,0.1581992,0.09240504,0.1401025,0.1152252,0.1398726,0.1231428,0.1406796,0.1469762,0.121931,0.1981701,0.1948691,0.1587679,0.1574057,0.4510108,0.4900044,0.3890212,0.465242,0.1922321,0.4702069,0.372287,0.5026693,0.4604461,0.4951309,0.4708562,0.3437161,0.4258972,0.5308337,0.546157,0.5080932,0.9136113,0.9632464,0.8582344,0.8507726,0.9216183,0.9352725,0.857954,0.9637451,0.8372778,0.9132294,0.9900928,0.7494436,0.9414582,0.9324024,0.9751463,0.9290323,0.6282953,0.8503014,0.3729292,0.4724905,0.9367094,0.8870668,0.3401513,0.7854523,0.4519343,1.255804,0.5820671,0,1.158106,0.711735,1.161557,0.4835833,0.2271962,0.2051992,0.4314866,0.08563231,0.4341897,0.2900364,0.10083,0.1918748,0.2578884,0.268013,0.08683561,0.01490785,0.3986053,0.6165274,0.1138815,0.2068538,27.38828,25.81662,29.13191,28.55024,23.83232,24.46206,26.63135,22.29169,26.24472,24.03672,20.63761,24.57792,28.86912,25.07301,26.17309,26.59985,115,6,0,144,0,402,11,179,125,304,164,53,35,290,148,370,171,125,30,278,44,468,22,296,279,678,317,103,74,452,365,459,15.82438,10.58038,18.10612,30.70746,15.28471,31.97799,30.70602,11.48333,12.57849,47.08056,20.64166,10.45417,21.33735,34.79273,19.88499,17.85411,22.23966,15.17784,25.198,43.47778,19.86989,36.53049,41.02962,14.73666,16.35814,56.69345,23.39483,13.25431,30.28553,42.24591,26.90505,27.97324
08/26/2021 19:23:00,0,0,0,0,0,1.65778,1.679833,1.213767,1.658522,0.6569712,1.556886,1.541338,1.445546,1.631565,1.335696,1.302763,1.030998,1.501996,1.524342,1.722854,1.452236,1.479692,1.627,0.9891987,1.38322,0.6042222,1.44903,1.345201,1.420293,1.339741,1.261324,1.293531,0.7870731,1.426597,1.46965,1.701479,1.308943,0.1137052,0.1344938,0.1500313,0.1488436,0.07825895,0.1384974,0.112427,0.1378587,0.1623849,0.1629078,0.1521915,0.1206122,0.1834752,0.2028284,0.1731004,0.1722415,0.4901911,0.5051811,0.3526506,0.4839646,0.1954436,0.4642989,0.4537323,0.4360643,0.4747051,0.3995402,0.3938901,0.2960199,0.449831,0.457972,0.5202963,0.4302571,0.895483,0.9680806,0.8168999,0.8332126,0.9166699,0.9312123,0.871712,0.9857379,0.8220811,0.9432115,0.9934517,0.760868,0.9500409,0.9640593,0.9875072,0.9011807,0.7786837,1.00877,0.3729292,0.5151593,0.9367094,0.9644303,0.3756543,0.9351749,0.4519343,1.282153,0.7130022,0,1.346596,0.711735,1.33996,0.4835833,0.2316137,0.3235179,0.4314866,0.08672382,0.4341897,0.2954405,0.10083,0.2421178,0.2591742,0.3406066,0.137207,0.01490785,0.4688808,0.7803529,0.188733,0.2116696,27.40257,25.96018,28.97382,28.48313,23.69418,24.46046,26.63135,22.4793,25.88904,24.06144,20.70527,24.57918,28.90415,25.36261,25.31932,26.59985,79,29,5,38,0,387,188,40,151,88,88,1,42,145,157,260,147,355,76,100,73,428,332,99,419,256,119,5,85,247,416,340,18.12798,11.47794,18.43099,31.38399,15.35281,37.86864,31.1818,14.31907,16.39322,51.74001,23.44047,10.53661,21.43033,39.71754,25.41835,21.47176,25.38118,16.75039,25.63573,44.55139,20.06566,43.66113,42.07787,18.09004,21.08467,62.66403,26.54223,13.43132,30.79212,48.2425,33.52291,32.94765
