Date_Time_1,envirolightlux_2,envirotemp_2,envirorh_2,envirooccupancy_2,envirosound_2,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vo2_16,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vco2_16,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,vh2o_16,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,kcal_hr_16,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,rq_16,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,foodupa_16,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,waterupa_16,bodymass_1,bodymass_2,bodymass_3,bodymass_4,bodymass_5,bodymass_6,bodymass_7,bodymass_8,bodymass_9,bodymass_10,bodymass_11,bodymass_12,bodymass_13,bodymass_14,bodymass_15,bodymass_16,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,xbreak_16,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,ybreak_16,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,pedmeters_16,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15,allmeters_16
08/11/2021 16:36:00,0,0,0,0,0,1.549173,1.611598,1.97566,1.305367,1.461076,1.517112,1.375062,1.456767,1.464946,1.29919,1.298077,1.53833,1.586394,1.25177,1.470461,1.466142,1.17648,1.234203,1.531157,1.031058,1.286435,1.15575,1.124704,1.0784,1.072852,0.9992719,0.9946367,1.213282,1.332724,0.9881423,1.101017,1.146399,0.1155778,0.1563268,0.2884027,0.1533354,0.1639026,0.148621,0.136265,0.1459857,0.1177118,0.1278724,0.1401378,0.1401021,0.174137,0.1390979,0.1849348,0.1350417,0.4443886,0.4629803,0.5687722,0.3770882,0.4308539,0.4354319,0.3997824,0.4160297,0.4175956,0.3735181,0.3729474,0.4442669,0.4635584,0.3615666,0.4207688,0.4227589,0.7577351,0.7594954,0.7715235,0.7885584,0.8796751,0.7588483,0.8159865,0.7399117,0.7266752,0.768998,0.7625766,0.7886953,0.8403682,0.7872186,0.7472119,0.7787575,0.06793442,0,0,0,0.04652904,0,0,0,0,0,0.00104619,0,0,0,0,0,0,0.01780476,0.1303811,0,0.005569459,0,0.02617226,0,0.03125138,0,0.01990661,0.02910085,0.0007403056,0.05529809,0,0.01565089,25.22383,26.10172,28.57439,26.01994,22.78412,23.73882,26.06969,20.78346,25.50703,23.75562,20.53696,23.40674,27.22339,22.89796,24.99672,25.83972,94,72,152,5,62,202,58,80,69,0,89,140,777,8,49,8,115,344,570,85,159,371,286,423,230,0,224,313,730,276,208,558,0.05737104,0.9277514,2.791619,0.03678333,0.154411,0.6703824,1.769771,1.234644,0.5468185,0,0.9312436,1.088173,2.48645,1.534445,0.3141161,1.883766,0.2966571,1.23433,3.602962,0.2718656,0.2810126,1.251844,2.458047,1.636861,0.8465993,0,1.177687,1.300828,3.726542,1.786193,0.7292947,2.305948
08/11/2021 16:56:00,0,0,0,0,0,1.979374,1.276299,1.97679,1.329352,1.520812,1.443257,1.222503,0.9835724,1.336651,1.267856,1.151592,1.387823,1.508898,1.251998,1.390362,1.38097,1.660744,1.176517,1.748333,1.00817,1.361602,1.297126,0.9395363,0.8197053,1.116738,0.9772129,1.012574,1.225096,1.216698,1.133238,1.245191,1.177035,0.1179288,0.1419118,0.2768795,0.1351979,0.1552023,0.144672,0.1158547,0.1276948,0.1109114,0.1106534,0.1234742,0.1419974,0.1694018,0.1322876,0.1805309,0.1284413,0.5782498,0.3798673,0.5834512,0.3812406,0.449967,0.4273499,0.3514208,0.2869712,0.3901713,0.3646452,0.3395,0.4094621,0.4375342,0.3712492,0.4113959,0.4046521,0.8395005,0.9263107,0.8845443,0.7588739,0.8948352,0.8992891,0.7686543,0.8339964,0.8349007,0.770077,0.8826541,0.882427,0.806445,0.9050239,0.8966724,0.853615,0.1736175,0,0.02720347,0,0.1413379,0,0,0,0,0.004066912,0.06475708,0.01773333,0.0511415,0.005888771,0.05933804,0,0.008013763,0.04785154,0.3613566,0,0.05188958,0.04608532,0.0479126,0,0.1235929,0,0.1546992,0.1806097,0.03321514,0.253013,0,0.1997986,25.22383,26.10172,28.5744,26.01994,22.83985,23.73882,26.06969,20.78346,25.50703,23.75496,20.84686,23.77415,27.19475,23.38163,25.01478,25.83705,333,0,145,5,31,138,3,0,10,18,64,24,647,18,62,0,374,31,1041,28,163,139,10,36,34,53,128,76,568,294,182,162,1.873563,2.90287,9.006511,0.06627006,2.010875,2.626435,2.024863,3.306731,1.400676,0.03253564,3.968869,4.207947,9.71565,4.960864,1.01535,6.973635,3.146524,3.775999,11.55431,0.4571855,2.68899,4.473204,3.000486,4.388443,2.220077,0.04823007,4.866447,5.053761,13.42128,6.006221,2.172344,8.203316
08/11/2021 17:16:00,0,0,0,0,0,1.497722,1.353062,1.87005,1.149518,1.640434,1.410806,1.162893,0.9975289,1.39227,1.317118,0.930839,1.12189,1.318635,0.8812153,1.272976,1.226911,1.28775,1.275106,1.66036,0.8778163,1.458033,1.3078,0.9098195,0.8471027,1.226352,1.107968,0.8803956,1.053004,1.015786,0.8118771,1.193386,0.9982402,0.1097837,0.1314252,0.2636246,0.1252306,0.1540478,0.1426235,0.1076816,0.1118564,0.1063759,0.1129419,0.1110425,0.1260343,0.1650926,0.1237837,0.1710535,0.1193758,0.4396064,0.4045611,0.5523735,0.3300669,0.4846522,0.4203849,0.3353534,0.2920894,0.4105969,0.3849705,0.2785292,0.3351595,0.3792121,0.2622483,0.3802011,0.3563586,0.861068,0.9459777,0.887691,0.7633907,0.8883184,0.9275732,0.7821925,0.8489406,0.8817012,0.8400472,0.9466494,0.9416158,0.7676041,0.9187533,0.9402735,0.8140513,0.2988697,0.1043003,0.1411246,0,0.3531019,0,0,0,0.1309916,0.04153443,0.06683362,0.1053464,0.1298831,0.05288312,0.2151624,0,0.07757567,0.07556014,0.370362,0,0.1412898,0.04794312,0.0479126,0,0.2466337,0,0.1569214,0.2848206,0.1069947,0.3686408,0,0.1997986,25.22383,26.10172,28.57644,26.01994,22.85144,23.73882,26.06969,20.78346,25.50703,23.66941,20.8209,23.78613,27.16163,23.52645,25.20363,25.83253,68,4,58,4,109,158,6,10,30,7,0,0,129,2,6,0,85,62,448,25,207,204,7,63,98,14,0,0,61,71,100,14,4.491718,2.951648,12.58533,0.09274755,3.177703,3.167765,2.024863,3.357231,1.943729,0.4307351,4.24114,4.615611,12.37384,6.266904,1.471949,7.416783,6.592759,3.977425,17.01143,0.5788338,4.481493,5.487349,3.050914,4.475917,3.092765,0.6075354,5.179086,5.60043,17.34031,7.653729,3.196104,8.840144
08/11/2021 17:36:00,0,0,0,0,0,1.756122,1.431455,1.326184,1.175488,1.392908,1.377325,1.435297,1.265072,1.470199,1.39515,1.127734,1.133264,1.31233,0.9240078,1.172216,1.150491,1.580798,1.388225,1.200846,0.8738403,1.241939,1.277697,1.217545,1.079487,1.339237,1.110119,1.042455,1.077326,0.9821743,0.8874359,1.123442,0.9416113,0.1295744,0.1415192,0.2518533,0.1229772,0.1714544,0.1724628,0.1404963,0.1338276,0.1128704,0.1152128,0.1150469,0.1281141,0.1566744,0.1187786,0.1660675,0.1164418,0.5201544,0.4306044,0.3932776,0.335944,0.4117821,0.4104702,0.4201866,0.3707736,0.4365149,0.4035646,0.3358413,0.339463,0.3754907,0.2773812,0.3517338,0.3345305,0.9006417,0.9689336,0.9048512,0.743992,0.8911107,0.9275587,0.8430048,0.8543171,0.9114006,0.7955607,0.9256276,0.9513389,0.7482349,0.9608536,0.9583192,0.8200662,0.3886747,0.2129186,0.1412049,0,0.3984982,0.0179235,0.1083741,0,0.2065497,0.05182888,0.2748604,0.1053464,0.1298831,0.1458221,0.2381281,0,0.09096164,0.1697069,0.370362,0,0.201447,0.04794312,0.06200512,0.01370866,0.3055114,0,0.1619769,0.2848206,0.1069947,0.4278235,0,0.1997986,25.22808,26.10172,28.5799,26.01994,22.4985,23.73882,26.07067,20.78346,25.50703,23.5366,20.80802,23.80256,27.09862,23.70257,25.4347,25.82801,411,11,4,17,44,133,109,24,35,16,39,0,109,0,3,0,449,152,26,24,108,218,377,117,120,74,106,0,135,125,23,39,7.546493,3.022594,13.0093,0.09710588,5.487785,4.415537,2.649191,4.589047,2.206396,0.7332254,4.397271,4.615611,12.72746,7.173469,1.475931,7.657214,10.42732,4.320439,18.14784,0.7417881,7.479485,7.647678,4.124863,6.066544,3.652211,0.9827878,5.369178,5.60043,18.02736,8.887342,3.337902,9.198726
08/11/2021 17:56:00,0,0,0,0,0,1.532262,1.379595,1.358712,1.408356,1.438434,1.60019,1.211871,1.030201,1.468157,1.585282,1.36542,1.085584,1.462422,1.219429,1.515413,1.466301,1.35624,1.335533,1.232739,1.081479,1.290703,1.457042,1.105101,0.8273944,1.320228,1.363161,1.294268,1.01788,1.107469,1.166371,1.438322,1.250098,0.1535593,0.1564951,0.2361838,0.1330055,0.1788486,0.1886871,0.1517604,0.1293212,0.1338321,0.1389315,0.1413079,0.1350101,0.1582676,0.1321556,0.1724639,0.1262205,0.4523187,0.4148449,0.4030855,0.4047867,0.425783,0.4750702,0.3598935,0.2985072,0.4347708,0.4653152,0.4087549,0.3242437,0.4192959,0.3657466,0.4537817,0.4296781,0.88389,0.970192,0.9094643,0.765828,0.8961121,0.9098045,0.9116275,0.8056852,0.8988469,0.8597372,0.947799,0.937879,0.7558759,0.956545,0.9511021,0.8502588,0.4714336,0.3270724,0.1412049,0,0.5793243,0.02114867,0.2358094,0,0.2673339,0.1432176,0.8272939,0.1053464,0.1850118,0.3430091,0.3639329,0,0.1079408,0.269554,0.370362,0,0.2830754,0.04794312,0.130005,0.02267456,0.3751528,0,0.3425787,0.2848206,0.110725,0.433666,0,0.2023365,25.25008,26.10172,28.58336,26.01994,22.35277,23.73882,26.10546,20.78346,25.50703,23.51471,21.02049,23.81899,27.03561,23.90573,25.66578,25.82349,47,16,4,39,45,193,4,13,50,61,28,9,173,0,66,0,82,105,45,113,119,170,67,109,163,196,115,26,103,136,213,371,10.95884,3.114758,13.04172,0.1187327,6.434114,5.218194,4.275846,4.957176,3.019652,2.344966,6.38519,4.630378,13.44448,7.941695,1.778132,8.560775,14.96981,4.915241,18.32088,1.379196,8.856224,9.451065,6.559,6.618595,5.101048,2.987713,7.830031,5.616261,19.33829,10.08648,3.99256,10.598
08/11/2021 18:16:00,0,0,0,0,0,1.489981,1.544711,1.617342,1.590635,1.247389,1.507692,1.15324,1.360943,1.317174,1.498168,0.9221099,1.12444,1.573495,1.144454,1.23532,1.19406,1.329612,1.490181,1.436722,1.288206,1.141551,1.398771,1.023364,1.06004,1.173494,1.32033,0.9136207,1.006266,1.351125,1.119601,1.180491,1.036981,0.1396223,0.1519665,0.2032486,0.1297058,0.1638898,0.1717186,0.1269149,0.1311716,0.1211839,0.1455134,0.131588,0.1256151,0.1682494,0.128948,0.1695037,0.1219443,0.4405539,0.4641507,0.4777776,0.461607,0.3707108,0.4493314,0.3406056,0.3921528,0.3893319,0.4418738,0.27867,0.3326609,0.4617293,0.3449142,0.3704411,0.3511615,0.8932356,0.9664349,0.8891851,0.8095065,0.9166832,0.9273534,0.8880433,0.7786721,0.8911316,0.8813915,0.9927033,0.8953468,0.8594016,0.9807162,0.9575519,0.8694481,0.5562869,0.5070325,0.1412049,0.1184786,0.5834646,0.0587496,0.2358094,0,0.2673339,0.3010788,0.8467003,0.1053464,0.3511345,0.8951936,0.458677,0,0.1079408,0.3184553,0.370362,0.01335721,0.2946478,0.04944656,0.130005,0.02350731,0.3751528,0.04796126,0.3842167,0.2848206,0.2402517,0.5423998,0,0.2130432,25.27404,26.10172,28.57036,26.01994,22.21458,23.73882,26.15689,20.78346,25.50703,23.48695,21.17733,23.81506,26.9726,24.12125,25.89685,25.81897,103,22,26,48,14,221,4,65,46,134,0,6,199,5,17,0,99,166,236,232,54,223,29,378,136,254,0,28,170,151,55,14,11.41098,3.324886,13.35432,1.126258,6.616741,6.203826,4.394153,6.697305,3.988536,5.172541,7.029188,5.163949,14.5788,8.993481,2.233304,9.674964,15.82028,5.612507,18.92204,2.881814,9.239548,11.46476,6.822322,9.0222,6.430854,6.464437,8.568823,6.208884,21.51045,11.46496,5.087687,12.33717
08/11/2021 18:36:00,0,0,0,0,0,1.793616,1.564638,1.811726,1.313205,1.709991,1.6769,1.158183,1.089908,1.333003,1.209898,0.9805022,1.068485,1.538607,1.392193,1.398014,1.191449,1.628937,1.549298,1.561528,1.163316,1.614869,1.572338,1.018766,0.7947537,1.128979,1.100029,0.9831228,0.9503081,1.372524,1.356303,1.379032,1.063286,0.1217252,0.1359741,0.201408,0.1180011,0.1609111,0.1588127,0.1060479,0.1057614,0.1025685,0.1360483,0.1122987,0.1096063,0.1523935,0.1291638,0.1556991,0.1138027,0.5322147,0.4727857,0.5320237,0.387718,0.5115073,0.5008601,0.3414694,0.3104595,0.3901208,0.3590905,0.2970896,0.3157165,0.4548996,0.4192021,0.4220869,0.3522897,0.9078768,0.991019,0.8637342,0.8847727,0.9433259,0.9398362,0.8804559,0.729008,0.842053,0.908419,1.002652,0.895016,0.8923801,0.9755923,0.9868025,0.8925286,0.694071,0.6534133,0.1412049,0.1712942,0.5834646,0.0774655,0.2358094,0,0.2673339,0.4175518,0.8467003,0.1053464,0.351813,1.217032,0.5957235,0,0.1151838,0.4698913,0.370362,0.02084351,0.3388697,0.07541347,0.130005,0.02380371,0.3784157,0.1201172,0.3842167,0.2848206,0.3239136,0.593352,0,0.2130432,25.298,26.10172,28.3793,26.01994,22.88936,23.78967,26.20833,20.78346,25.50703,23.35462,21.16335,23.73699,26.90958,23.75187,26.08233,25.81445,302,17,63,5,142,256,0,2,80,3,3,0,288,21,46,0,350,135,426,10,246,310,20,80,199,57,16,67,206,437,121,52,13.15218,3.631931,15.29178,1.803477,7.827074,8.436725,4.596362,9.507915,5.027087,6.709919,7.084774,5.323412,15.30877,13.54832,2.774413,9.745211,18.27715,6.437846,21.71037,4.024168,10.85384,14.74382,7.094891,12.36722,8.017664,8.479457,8.628864,6.469245,23.2362,16.76465,5.927588,12.49084
08/11/2021 18:56:00,0,0,0,0,0,1.968803,1.45773,1.552665,1.353192,1.438421,1.560859,1.36416,1.352957,1.317184,1.306027,1.409522,1.377301,1.688705,1.045956,1.476401,1.243547,1.782447,1.451935,1.197582,1.145949,1.306121,1.466118,1.198501,0.9755365,1.110131,1.170248,1.389199,1.180959,1.514597,1.024197,1.44122,1.063208,0.1182941,0.1261312,0.2169815,0.1070925,0.1517794,0.1578246,0.1051646,0.1086514,0.1045177,0.1225614,0.1171824,0.1137013,0.1405535,0.1242289,0.1492364,0.1025911,0.5838264,0.4410452,0.4466147,0.3960209,0.4268033,0.4663724,0.4021018,0.3846567,0.3851297,0.3864808,0.4254828,0.404045,0.4998199,0.3152924,0.4447491,0.3646036,0.9066205,0.9970164,0.7699746,0.8488021,0.9080071,0.9389793,0.8788764,0.7215641,0.8419241,0.8991712,0.9850504,0.8554901,0.8972393,0.9926695,0.9798032,0.8540442,0.883318,0.740081,0.1412049,0.1712942,0.5834646,0.09095623,0.2785218,0,0.2673339,0.4760062,0.8571502,0.1053464,0.4577095,1.217653,0.7137988,0,0.2316784,0.5553798,0.3724153,0.02084351,0.3652276,0.1135252,0.130005,0.04635218,0.3795473,0.1201172,0.4482202,0.2848206,0.3725824,0.6553592,0,0.2130432,25.3103,26.10172,28.03823,26.01994,23.22225,23.9344,26.25977,20.78346,25.50703,23.40626,21.18193,23.63896,27.08575,24.07938,26.07723,25.80993,425,103,73,88,49,240,70,119,61,24,73,15,300,31,79,40,476,152,244,76,60,280,151,330,190,43,218,134,181,386,167,42,20.63221,4.282037,19.44278,2.054,9.717732,11.33124,4.772357,12.02501,6.661937,6.847403,9.122786,5.70717,16.97217,23.89278,3.576976,10.01094,27.23701,7.484808,26.9803,4.493979,13.44945,18.67466,7.582261,15.52259,10.30331,8.736405,10.94729,7.348275,26.12971,27.85897,7.115135,12.9699
08/11/2021 19:16:00,0,0,0,0,0,1.466336,1.501169,1.677089,1.619593,1.486283,1.590338,1.234972,1.620424,1.348728,1.359148,0.9506724,1.636351,1.273762,0.4846449,1.534406,1.848441,1.29,1.496214,1.23112,1.377358,1.368412,1.515402,1.111136,1.150214,1.059998,1.217214,0.9479698,1.267079,1.156471,0.4306518,1.44332,1.49515,0.1159059,0.1141325,0.1856501,0.09679478,0.1341273,0.1471248,0.08523418,0.1088249,0.09549635,0.108091,0.104177,0.1081203,0.1285283,0.09600358,0.1507136,0.113801,0.4323343,0.4542552,0.4782616,0.4743704,0.4422543,0.4766134,0.3657565,0.4594937,0.3892616,0.4021585,0.2877033,0.4710148,0.3779373,0.1431772,0.4586044,0.5363005,0.8812388,0.9977177,0.7372649,0.8482876,0.9189586,0.953112,0.8998254,0.7098562,0.7856888,0.8957813,0.9996197,0.7752267,0.909871,0.9049515,0.93967,0.8117947,0.9954066,0.8461648,0.1412049,0.197184,0.5834646,0.1013686,0.3279116,0,0.2673339,0.589552,0.8897927,0.1053464,0.5004509,1.217653,0.793696,0,0.3049932,0.6349569,0.3724981,0.03189354,0.4155363,0.1288449,0.130005,0.08666027,0.3795473,0.1279859,0.5153509,0.2851726,0.4000851,0.682121,0,0.2265499,25.34197,26.10172,27.77942,26.01994,23.28801,24.11826,26.31121,20.81886,25.50703,23.49097,20.92119,23.4867,27.21891,23.98315,26.05107,26.06032,85,16,49,81,24,227,3,279,101,18,13,84,35,7,58,11,67,89,222,133,93,270,9,689,217,108,22,230,48,144,138,372,23.22452,6.109242,20.20804,2.856168,10.21453,13.64849,5.359312,22.35032,7.746686,7.458144,11.73675,7.186593,18.39311,32.87351,5.826126,11.88717,30.70329,9.856015,28.16539,6.185824,14.24174,21.92532,8.509014,27.02617,12.10273,9.756051,13.86023,9.284595,28.16643,37.22186,10.12485,15.49493
08/11/2021 19:36:00,0,0,0,0,0,1.547904,1.831924,2.154464,1.56261,1.315525,1.505527,1.611896,1.558903,1.484437,1.38364,1.380342,1.335204,1.669819,0.7048472,1.519853,1.588293,1.434775,1.777475,1.616162,1.408338,1.238125,1.45228,1.437871,1.132601,1.126486,1.28057,1.357788,1.016999,1.505743,0.6513131,1.442639,1.21443,0.1109227,0.1318218,0.2186442,0.1088268,0.1325022,0.1520584,0.1078244,0.1223398,0.104808,0.1037556,0.1012311,0.1053696,0.1256525,0.1002909,0.1367739,0.1106284,0.461229,0.5511301,0.6166931,0.462952,0.393231,0.4523702,0.4765661,0.4437776,0.4257636,0.412154,0.4164986,0.3832104,0.4947665,0.2098893,0.4551179,0.4561574,0.9279575,0.971168,0.7509562,0.9022753,0.9410264,0.96499,0.8942035,0.7270733,0.7586176,0.925905,0.9840774,0.7608626,0.9018696,0.933064,0.9517616,0.7648696,1.083371,0.8461648,0.1412049,0.2651282,0.5834646,0.1105043,0.3505965,0,0.2673339,0.7174079,0.8897927,0.1053464,0.5681634,1.217653,0.9449591,0,0.3053335,0.7116487,0.4335305,0.05883791,0.4504703,0.1607147,0.1419593,0.1407741,0.3804203,0.1785494,0.526436,0.3224625,0.4760776,0.6993635,0,0.2578402,25.41821,25.99445,27.71152,26.01994,23.44108,24.33358,26.36265,20.83976,25.50703,23.59706,21.09116,23.23546,27.23909,23.65338,26.02491,26.25168,221,202,223,94,28,312,91,181,89,32,63,53,403,40,49,34,209,419,637,140,39,395,328,611,277,80,265,119,312,295,140,305,23.59765,8.99749,23.94436,3.694937,10.44792,16.74523,5.797785,34.53311,10.26482,8.041914,15.17143,10.25164,20.57131,37.4836,7.202764,15.64185,31.72476,13.52429,33.30591,7.759779,14.76833,26.24708,9.42989,40.53516,15.36785,10.70176,17.68706,12.7943,31.3031,42.36971,11.89297,20.03551
